origem;destino;estado origem;estado destino
SBEG;SWCA;AM;AM
SBEG;SWKO;AM;AM
SBEG;SWHT;AM;AM
SBEG;SWLB;AM;AM
SBEG;SBEG;AM;AM
SBEG;SBMY;AM;AM
SBEG;SBFE;AM;BA
SBEG;SBLE;AM;BA
SBEG;SBUF;AM;BA
SBEG;SNTF;AM;BA
SBEG;SBBH;AM;MG
SBEG;SBZM;AM;MG
SBEG;SNPD;AM;MG
SBEG;SBDB;AM;MS
SBEG;SBDO;AM;MS
SBEG;SBTG;AM;MS
SBEG;SBTB;AM;PA
SBEG;SBTU;AM;PA
SBEG;SBPB;AM;PI
SBEG;SBCP;AM;RJ
SBEG;SBME;AM;RJ
SBEG;SBNT;AM;CE
SBEG;SBCM;AM;SC
SBEG;SBAQ;AM;SP
SBEG;SBAE;AM;SP
SBEG;SBSJ;AM;SP
SBSV;SWKO;BA;AM
SBSV;SWEI;BA;AM
SBSV;SWPI;BA;AM
SBSV;SBUA;BA;AM
SBSV;SBTF;BA;AM
SBSV;SBFE;BA;BA
SBSV;SBLE;BA;BA
SBSV;SBUF;BA;BA
SBSV;SBSV;BA;BA
SBSV;SNTF;BA;BA
SBSV;SNVB;BA;BA
SBSV;SBAX;BA;MG
SBSV;SBBH;BA;MG
SBSV;SBZM;BA;MG
SBSV;SNPD;BA;MG
SBSV;SBDB;BA;MS
SBSV;SBDO;BA;MS
SBSV;SBTG;BA;MS
SBSV;SBIH;BA;PA
SBSV;SBTB;BA;PA
SBSV;SBPB;BA;PI
SBSV;SBME;BA;RJ
SBSV;SBNT;BA;CE
SBSV;SBJI;BA;RO
SBSV;SBCM;BA;SC
SBSV;SBAQ;BA;SP
SBSV;SBAE;BA;SP
SBSV;SWGN;BA;TO
SBFZ;SWEI;CE;AM
SBFZ;SBUA;CE;AM
SBFZ;SBTF;CE;AM
SBFZ;SBUF;CE;BA
SBFZ;SNTF;CE;BA
SBFZ;SBFZ;CE;CE
SBFZ;SBAX;CE;MG
SBFZ;SBBH;CE;MG
SBFZ;SBZM;CE;MG
SBFZ;SNPD;CE;MG
SBFZ;SBDB;CE;MS
SBFZ;SBDO;CE;MS
SBFZ;SBTG;CE;MS
SBFZ;SBIH;CE;PA
SBFZ;SBPB;CE;PI
SBFZ;SBME;CE;RJ
SBFZ;SBNT;CE;CE
SBFZ;SBJI;CE;RO
SBFZ;SBCM;CE;SC
SBFZ;SBAQ;CE;SP
SBFZ;SBAE;CE;SP
SBBR;SWKO;DF;AM
SBBR;SWPI;DF;AM
SBBR;SBUA;DF;AM
SBBR;SBTF;DF;AM
SBBR;SBFE;DF;BA
SBBR;SBLE;DF;BA
SBBR;SBUF;DF;BA
SBBR;SNTF;DF;BA
SBBR;SBBR;DF;DF
SBBR;SBCI;DF;MA
SBBR;SBAX;DF;MG
SBBR;SBBH;DF;MG
SBBR;SNDV;DF;MG
SBBR;SBZM;DF;MG
SBBR;SNPD;DF;MG
SBBR;SBDB;DF;MS
SBBR;SBDO;DF;MS
SBBR;SBTG;DF;MS
SBBR;SBMD;DF;PA
SBBR;SBIH;DF;PA
SBBR;SBTB;DF;PA
SBBR;SDOW;DF;PA
SBBR;SNDC;DF;PA
SBBR;SBPB;DF;PI
SBBR;SBME;DF;RJ
SBBR;SBNT;DF;CE
SBBR;SBJI;DF;RO
SBBR;SBCM;DF;SC
SBBR;SBAQ;DF;SP
SBBR;SBAE;DF;SP
SBBR;SWGN;DF;TO
SBVT;SWKO;ES;AM
SBVT;SWPI;ES;AM
SBVT;SBUA;ES;AM
SBVT;SBTF;ES;AM
SBVT;SBFE;ES;BA
SBVT;SBLE;ES;BA
SBVT;SBUF;ES;BA
SBVT;SNTF;ES;BA
SBVT;SBVT;ES;ES
SBVT;SBAX;ES;MG
SBVT;SBBH;ES;MG
SBVT;SBZM;ES;MG
SBVT;SNPD;ES;MG
SBVT;SBDB;ES;MS
SBVT;SBDO;ES;MS
SBVT;SBTG;ES;MS
SBVT;SBIH;ES;PA
SBVT;SBTB;ES;PA
SBVT;SBME;ES;RJ
SBVT;SBNT;ES;CE
SBVT;SBJI;ES;RO
SBVT;SBCM;ES;SC
SBVT;SBAQ;ES;SP
SBVT;SBAE;ES;SP
SBCF;SWKO;MG;AM
SBCF;SWEI;MG;AM
SBCF;SWPI;MG;AM
SBCF;SBUA;MG;AM
SBCF;SBTF;MG;AM
SBCF;SBFE;MG;BA
SBCF;SBUF;MG;BA
SBCF;SNTF;MG;BA
SBCF;SBAX;MG;MG
SBCF;SBCF;MG;MG
SBCF;SBZM;MG;MG
SBCF;SNPD;MG;MG
SBCF;SBDB;MG;MS
SBCF;SBDO;MG;MS
SBCF;SBTG;MG;MS
SBCF;SBIH;MG;PA
SBCF;SBTB;MG;PA
SBCF;SBTU;MG;PA
SBCF;SBPB;MG;PI
SBCF;SBME;MG;RJ
SBCF;SBNT;MG;CE
SBCF;SBJI;MG;RO
SBCF;SBCM;MG;SC
SBCF;SBAQ;MG;SP
SBCF;SBAE;MG;SP
SBCG;SWKO;MS;AM
SBCG;SWPI;MS;AM
SBCG;SBTF;MS;AM
SBCG;SBFE;MS;BA
SBCG;SBLE;MS;BA
SBCG;SBUF;MS;BA
SBCG;SNTF;MS;BA
SBCG;SBCN;MS;GO
SBCG;SBAX;MS;MG
SBCG;SBBH;MS;MG
SBCG;SBZM;MS;MG
SBCG;SNPD;MS;MG
SBCG;SBCG;MS;MS
SBCG;SBDO;MS;MS
SBCG;SBTG;MS;MS
SBCG;SBIH;MS;PA
SBCG;SBPB;MS;PI
SBCG;SBME;MS;RJ
SBCG;SBNT;MS;CE
SBCG;SBJI;MS;RO
SBCG;SBCM;MS;SC
SBCG;SBAQ;MS;SP
SBCG;SBAE;MS;SP
SBCG;SWGN;MS;TO
SBCY;SWPI;MT;AM
SBCY;SBTF;MT;AM
SBCY;SBFE;MT;BA
SBCY;SBUF;MT;BA
SBCY;SNTF;MT;BA
SBCY;SBAX;MT;MG
SBCY;SBBH;MT;MG
SBCY;SBZM;MT;MG
SBCY;SNPD;MT;MG
SBCY;SBCR;MT;MS
SBCY;SBDO;MT;MS
SBCY;SBTG;MT;MS
SBCY;SBCY;MT;MT
SBCY;SBIH;MT;PA
SBCY;SBTU;MT;PA
SBCY;SBPB;MT;PI
SBCY;SBME;MT;RJ
SBCY;SBNT;MT;CE
SBCY;SBJI;MT;RO
SBCY;SBCM;MT;SC
SBCY;SBAQ;MT;SP
SBCY;SBAE;MT;SP
SBBE;SWKO;PA;AM
SBBE;SWEI;PA;AM
SBBE;SWPI;PA;AM
SBBE;SBUA;PA;AM
SBBE;SBTF;PA;AM
SBBE;SBFE;PA;BA
SBBE;SBUF;PA;BA
SBBE;SNTF;PA;BA
SBBE;SWLC;PA;GO
SBBE;SBAX;PA;MG
SBBE;SBBH;PA;MG
SBBE;SBZM;PA;MG
SBBE;SNPD;PA;MG
SBBE;SBDB;PA;MS
SBBE;SBCR;PA;MS
SBBE;SBDO;PA;MS
SBBE;SBTG;PA;MS
SBBE;SBMD;PA;PA
SBBE;SBBE;PA;PA
SBBE;SBAA;PA;PA
SBBE;SBTB;PA;PA
SBBE;SDOW;PA;PA
SBBE;SNDC;PA;PA
SBBE;SBTU;PA;PA
SBBE;SBPB;PA;PI
SBBE;SBCP;PA;RJ
SBBE;SBME;PA;RJ
SBBE;SBNT;PA;CE
SBBE;SBJI;PA;RO
SBBE;SBSM;PA;RS
SBBE;SBCM;PA;SC
SBBE;SBAQ;PA;SP
SBBE;SBAE;PA;SP
SBRF;SWEI;PE;AM
SBRF;SWPI;PE;AM
SBRF;SBTF;PE;AM
SBRF;SBFE;PE;BA
SBRF;SBUF;PE;BA
SBRF;SNTF;PE;BA
SBRF;SBAX;PE;MG
SBRF;SBBH;PE;MG
SBRF;SBZM;PE;MG
SBRF;SNPD;PE;MG
SBRF;SBDB;PE;MS
SBRF;SBDO;PE;MS
SBRF;SBTG;PE;MS
SBRF;SBIH;PE;PA
SBRF;SBTU;PE;PA
SBRF;SBRF;PE;PE
SBRF;SBPB;PE;PI
SBRF;SBME;PE;RJ
SBRF;SBNT;PE;CE
SBRF;SBJI;PE;RO
SBRF;SBCM;PE;SC
SBRF;SBAQ;PE;SP
SBRF;SBAE;PE;SP
SBCT;SWKO;PR;AM
SBCT;SWEI;PR;AM
SBCT;SWPI;PR;AM
SBCT;SBUA;PR;AM
SBCT;SBTF;PR;AM
SBCT;SBFE;PR;BA
SBCT;SBUF;PR;BA
SBCT;SNTF;PR;BA
SBCT;SBAX;PR;MG
SBCT;SBBH;PR;MG
SBCT;SNDV;PR;MG
SBCT;SBZM;PR;MG
SBCT;SNPD;PR;MG
SBCT;SBDB;PR;MS
SBCT;SBDO;PR;MS
SBCT;SBTG;PR;MS
SBCT;SBIH;PR;PA
SBCT;SBTB;PR;PA
SBCT;SBPB;PR;PI
SBCT;SBCT;PR;PR
SBCT;SBME;PR;RJ
SBCT;SBNT;PR;CE
SBCT;SBJI;PR;RO
SBCT;SBCM;PR;SC
SBCT;SBAQ;PR;SP
SBCT;SBAE;PR;SP
SBRJ;SWKO;RJ;AM
SBRJ;SWEI;RJ;AM
SBRJ;SWPI;RJ;AM
SBRJ;SBUA;RJ;AM
SBRJ;SBTF;RJ;AM
SBRJ;SBFE;RJ;BA
SBRJ;SBLE;RJ;BA
SBRJ;SBUF;RJ;BA
SBRJ;SNTF;RJ;BA
SBRJ;SBAX;RJ;MG
SBRJ;SBBH;RJ;MG
SBRJ;SNDV;RJ;MG
SBRJ;SBZM;RJ;MG
SBRJ;SBJF;RJ;MG
SBRJ;SNPD;RJ;MG
SBRJ;SBDB;RJ;MS
SBRJ;SBDO;RJ;MS
SBRJ;SBTG;RJ;MS
SBRJ;SBIH;RJ;PA
SBRJ;SBTB;RJ;PA
SBRJ;SBTU;RJ;PA
SBRJ;SBPB;RJ;PI
SBRJ;SBCB;RJ;RJ
SBRJ;SBME;RJ;RJ
SBRJ;SBNT;RJ;CE
SBRJ;SBJI;RJ;RO
SBRJ;SBCM;RJ;SC
SBRJ;SBAQ;RJ;SP
SBRJ;SBAE;RJ;SP
SBRJ;SBRJ;RJ;RJ
SBSG;SWKO;RN;AM
SBSG;SWPI;RN;AM
SBSG;SBTF;RN;AM
SBSG;SBUF;RN;BA
SBSG;SNTF;RN;BA
SBSG;SBAX;RN;MG
SBSG;SBBH;RN;MG
SBSG;SBZM;RN;MG
SBSG;SNPD;RN;MG
SBSG;SBCR;RN;MS
SBSG;SBDO;RN;MS
SBSG;SBTG;RN;MS
SBSG;SBIH;RN;PA
SBSG;SBTU;RN;PA
SBSG;SBPB;RN;PI
SBSG;SBCP;RN;RJ
SBSG;SBME;RN;RJ
SBSG;SBSG;RN;RN
SBSG;SBJI;RN;RO
SBSG;SBSM;RN;RS
SBSG;SBCM;RN;SC
SBSG;SBAQ;RN;SP
SBSG;SBAE;RN;SP
SBSG;SBSJ;RN;SP
SBSG;SWGN;RN;TO
SBPV;SWKO;RO;AM
SBPV;SWEI;RO;AM
SBPV;SWPI;RO;AM
SBPV;SBUA;RO;AM
SBPV;SBTF;RO;AM
SBPV;SBFE;RO;BA
SBPV;SBUF;RO;BA
SBPV;SNTF;RO;BA
SBPV;SBBH;RO;MG
SBPV;SBZM;RO;MG
SBPV;SBGV;RO;MG
SBPV;SNPD;RO;MG
SBPV;SBUR;RO;MG
SBPV;SBCR;RO;MS
SBPV;SBDO;RO;MS
SBPV;SBTG;RO;MS
SBPV;SBAT;RO;MT
SBPV;SBIH;RO;PA
SBPV;SBTB;RO;PA
SBPV;SBTU;RO;PA
SBPV;SBPB;RO;PI
SBPV;SBME;RO;RJ
SBPV;SBNT;RO;CE
SBPV;SBPV;RO;RO
SBPV;SBVH;RO;RO
SBPV;SBCM;RO;SC
SBPV;SBAQ;RO;SP
SBPV;SBAE;RO;SP
SBPV;SWGN;RO;TO
SBPA;SWKO;RS;AM
SBPA;SWEI;RS;AM
SBPA;SWPI;RS;AM
SBPA;SBUA;RS;AM
SBPA;SBTF;RS;AM
SBPA;SBFE;RS;BA
SBPA;SBUF;RS;BA
SBPA;SNTF;RS;BA
SBPA;SBAX;RS;MG
SBPA;SBBH;RS;MG
SBPA;SNDV;RS;MG
SBPA;SBZM;RS;MG
SBPA;SNPD;RS;MG
SBPA;SBDB;RS;MS
SBPA;SBDO;RS;MS
SBPA;SBTG;RS;MS
SBPA;SBIH;RS;PA
SBPA;SBTB;RS;PA
SBPA;SBPB;RS;PI
SBPA;SBME;RS;RJ
SBPA;SBNT;RS;CE
SBPA;SBJI;RS;RO
SBPA;SBPA;RS;RS
SBPA;SBCM;RS;SC
SBPA;SBAQ;RS;SP
SBPA;SBAE;RS;SP
SBSP;SWKO;SP;AM
SBSP;SWEI;SP;AM
SBSP;SWPI;SP;AM
SBSP;SBUA;SP;AM
SBSP;SBTT;SP;AM
SBSP;SBTF;SP;AM
SBSP;SBFE;SP;BA
SBSP;SBLE;SP;BA
SBSP;SBUF;SP;BA
SBSP;SNTF;SP;BA
SBSP;SWLC;SP;GO
SBSP;SBAX;SP;MG
SBSP;SBBH;SP;MG
SBSP;SNDV;SP;MG
SBSP;SBZM;SP;MG
SBSP;SBJF;SP;MG
SBSP;SNPD;SP;MG
SBSP;SBDB;SP;MS
SBSP;SBCR;SP;MS
SBSP;SBDO;SP;MS
SBSP;SBTG;SP;MS
SBSP;SWRD;SP;MT
SBSP;SBIH;SP;PA
SBSP;SBTB;SP;PA
SBSP;SBTU;SP;PA
SBSP;SBPB;SP;PI
SBSP;SBCP;SP;RJ
SBSP;SBME;SP;RJ
SBSP;SBNT;SP;CE
SBSP;SBJI;SP;RO
SBSP;SBPF;SP;RS
SBSP;SBCH;SP;SC
SBSP;SBCM;SP;SC
SBSP;SBAU;SP;SP
SBSP;SBAE;SP;SP
SBSP;SBSP;SP;SP
SBBH;SBCZ;MG;AC
SBBH;SBRB;MG;AC
SBBH;SBMO;MG;AL
SBBH;SWCA;MG;AM
SBBH;SWKO;MG;AM
SBBH;SWEI;MG;AM
SBBH;SWHT;MG;AM
SBBH;SWLB;MG;AM
SBBH;SBEG;MG;AM
SBBH;SBMY;MG;AM
SBBH;SWPI;MG;AM
SBBH;SBUA;MG;AM
SBBH;SBTT;MG;AM
SBBH;SBTF;MG;AM
SBBH;SBMQ;MG;AP
SBBH;SNBR;MG;BA
SBBH;SBFE;MG;BA
SBBH;SBIL;MG;BA
SBBH;SBLE;MG;BA
SBBH;SBUF;MG;BA
SBBH;SBPS;MG;BA
SBBH;SBSV;MG;BA
SBBH;SNTF;MG;BA
SBBH;SNVB;MG;BA
SBBH;SBQV;MG;BA
SBBH;SBFZ;MG;CE
SBBH;SBJU;MG;CE
SBBH;SBBR;MG;DF
SBBH;SBVT;MG;ES
SBBH;SBCN;MG;GO
SBBH;SBGO;MG;GO
SBBH;SWLC;MG;GO
SBBH;SBCI;MG;MA
SBBH;SBIZ;MG;MA
SBBH;SBSL;MG;MA
SBBH;SBAX;MG;MG
SBBH;SBBH;MG;MG
SBBH;SBCF;MG;MG
SBBH;SNDV;MG;MG
SBBH;SBZM;MG;MG
SBBH;SBGV;MG;MG
SBBH;SBJF;MG;MG
SBBH;SBMK;MG;MG
SBBH;SNPD;MG;MG
SBBH;SBIP;MG;MG
SBBH;SBUR;MG;MG
SBBH;SBUL;MG;MG
SBBH;SBDB;MG;MS
SBBH;SBCG;MG;MS
SBBH;SBCR;MG;MS
SBBH;SBDO;MG;MS
SBBH;SBTG;MG;MS
SBBH;SBAT;MG;MT
SBBH;SWRD;MG;MT
SBBH;SWSI;MG;MT
SBBH;SBCY;MG;MT
SBBH;SBMD;MG;PA
SBBH;SBHT;MG;PA
SBBH;SBBE;MG;PA
SBBH;SBAA;MG;PA
SBBH;SBIH;MG;PA
SBBH;SBMA;MG;PA
SBBH;SBTB;MG;PA
SBBH;SDOW;MG;PA
SBBH;SBCJ;MG;PA
SBBH;SNDC;MG;PA
SBBH;SBSN;MG;PA
SBBH;SBTU;MG;PA
SBBH;SBJP;MG;PB
SBBH;SBKG;MG;PB
SBBH;SBFN;MG;PE
SBBH;SBPL;MG;PE
SBBH;SBRF;MG;PE
SBBH;SBPB;MG;PI
SBBH;SBTE;MG;PI
SBBH;SBCA;MG;PR
SBBH;SBCT;MG;PR
SBBH;SBFI;MG;PR
SBBH;SBLO;MG;PR
SBBH;SBMG;MG;PR
SBBH;SBCB;MG;RJ
SBBH;SBCP;MG;RJ
SBBH;SBME;MG;RJ
SBBH;SBGL;MG;RJ
SBBH;SBNT;MG;CE
SBBH;SBSG;MG;RN
SBBH;SSKW;MG;RO
SBBH;SBJI;MG;RO
SBBH;SBPV;MG;RO
SBBH;SBVH;MG;RO
SBBH;SBBV;MG;RR
SBBH;SBCX;MG;RS
SBBH;SBPF;MG;RS
SBBH;SBPK;MG;RS
SBBH;SBPA;MG;RS
SBBH;SBSM;MG;RS
SBBH;SBCH;MG;SC
SBBH;SBFL;MG;SC
SBBH;SBCM;MG;SC
SBBH;SBJV;MG;SC
SBBH;SBNF;MG;SC
SBBH;SBAR;MG;SE
SBBH;SBAU;MG;SP
SBBH;SBAQ;MG;SP
SBBH;SBAE;MG;SP
SBBH;SBKP;MG;SP
SBBH;SBGR;MG;SP
SBBH;SBML;MG;SP
SBBH;SBDN;MG;SP
SBBH;SBRP;MG;SP
SBBH;SBSR;MG;SP
SBBH;SBSJ;MG;SP
SBBH;SBSP;MG;SP
SBBH;SWGN;MG;TO
SBBH;SBPJ;MG;TO
SBGR;SWCA;SP;AM
SBGR;SWKO;SP;AM
SBGR;SWEI;SP;AM
SBGR;SWHT;SP;AM
SBGR;SWLB;SP;AM
SBGR;SBMY;SP;AM
SBGR;SWPI;SP;AM
SBGR;SBUA;SP;AM
SBGR;SBTF;SP;AM
SBGR;SBFE;SP;BA
SBGR;SBUF;SP;BA
SBGR;SNTF;SP;BA
SBGR;SBCN;SP;GO
SBGR;SWLC;SP;GO
SBGR;SBCI;SP;MA
SBGR;SBAX;SP;MG
SBGR;SBBH;SP;MG
SBGR;SNDV;SP;MG
SBGR;SBZM;SP;MG
SBGR;SBJF;SP;MG
SBGR;SNPD;SP;MG
SBGR;SBDB;SP;MS
SBGR;SBCR;SP;MS
SBGR;SBDO;SP;MS
SBGR;SBTG;SP;MS
SBGR;SWRD;SP;MT
SBGR;SBMD;SP;PA
SBGR;SBAA;SP;PA
SBGR;SBIH;SP;PA
SBGR;SBTB;SP;PA
SBGR;SDOW;SP;PA
SBGR;SNDC;SP;PA
SBGR;SBTU;SP;PA
SBGR;SBPB;SP;PI
SBGR;SBME;SP;RJ
SBGR;SBNT;SP;CE
SBGR;SBJI;SP;RO
SBGR;SBCM;SP;SC
SBGR;SBAU;SP;SP
SBGR;SBAQ;SP;SP
SBGR;SBAE;SP;SP
SBGR;SBGR;SP;SP
SBGR;SBML;SP;SP
SBGR;SBDN;SP;SP
SBGR;SBSJ;SP;SP
SBGR;SBSP;SP;SP
SBGL;SWCA;RJ;AM
SBGL;SWKO;RJ;AM
SBGL;SWEI;RJ;AM
SBGL;SWHT;RJ;AM
SBGL;SWLB;RJ;AM
SBGL;SBMY;RJ;AM
SBGL;SWPI;RJ;AM
SBGL;SBUA;RJ;AM
SBGL;SBTF;RJ;AM
SBGL;SBFE;RJ;BA
SBGL;SBLE;RJ;BA
SBGL;SBUF;RJ;BA
SBGL;SNTF;RJ;BA
SBGL;SBCI;RJ;MA
SBGL;SBAX;RJ;MG
SBGL;SBBH;RJ;MG
SBGL;SNDV;RJ;MG
SBGL;SBZM;RJ;MG
SBGL;SBJF;RJ;MG
SBGL;SNPD;RJ;MG
SBGL;SBDB;RJ;MS
SBGL;SBDO;RJ;MS
SBGL;SBTG;RJ;MS
SBGL;SBMD;RJ;PA
SBGL;SBAA;RJ;PA
SBGL;SBIH;RJ;PA
SBGL;SBTB;RJ;PA
SBGL;SDOW;RJ;PA
SBGL;SNDC;RJ;PA
SBGL;SBTU;RJ;PA
SBGL;SBPB;RJ;PI
SBGL;SBCB;RJ;RJ
SBGL;SBCP;RJ;RJ
SBGL;SBME;RJ;RJ
SBGL;SBGL;RJ;RJ
SBGL;SBNT;RJ;CE
SBGL;SBJI;RJ;RO
SBGL;SBCM;RJ;SC
SBGL;SBAQ;RJ;SP
SBGL;SBAE;RJ;SP
SBGL;SBSJ;RJ;SP
SBKP;SBCZ;SP;AC
SBKP;SWCA;SP;AM
SBKP;SWKO;SP;AM
SBKP;SWEI;SP;AM
SBKP;SWHT;SP;AM
SBKP;SWLB;SP;AM
SBKP;SBMY;SP;AM
SBKP;SWPI;SP;AM
SBKP;SBUA;SP;AM
SBKP;SBTF;SP;AM
SBKP;SBFE;SP;BA
SBKP;SBLE;SP;BA
SBKP;SBUF;SP;BA
SBKP;SNTF;SP;BA
SBKP;SBCN;SP;GO
SBKP;SBCI;SP;MA
SBKP;SBAX;SP;MG
SBKP;SBBH;SP;MG
SBKP;SNDV;SP;MG
SBKP;SBZM;SP;MG
SBKP;SNPD;SP;MG
SBKP;SBDB;SP;MS
SBKP;SBDO;SP;MS
SBKP;SBTG;SP;MS
SBKP;SBMD;SP;PA
SBKP;SBAA;SP;PA
SBKP;SBIH;SP;PA
SBKP;SBTB;SP;PA
SBKP;SDOW;SP;PA
SBKP;SNDC;SP;PA
SBKP;SBTU;SP;PA
SBKP;SBPB;SP;PI
SBKP;SBME;SP;RJ
SBKP;SBNT;SP;CE
SBKP;SBJI;SP;RO
SBKP;SBCM;SP;SC
SBKP;SBAQ;SP;SP
SBKP;SBAE;SP;SP
SBKP;SBKP;SP;SP
SBKP;SBSJ;SP;SP
SBKP;SWGN;SP;TO
SBDN;SBTG;SP;MS
SBSR;SBAU;SP;SP
SBAU;SBSR;SP;SP
SBSR;SBAQ;SP;SP
SBRP;SBBH;SP;MG
SBTG;SBML;MS;SP
SBML;SBAQ;SP;SP
SBAQ;SBKP;SP;SP
SBSM;SBPF;RS;RS
SWSI;SBAT;MT;MT
SBAT;SWSI;MT;MT
SBRP;SBAQ;SP;SP
SBML;SBDN;SP;SP
SNDV;SBBH;MG;MG
SBTG;SBDN;MS;SP
SBSJ;SBSP;SP;SP
SBAQ;SBSR;SP;SP
SBJF;SBSP;MG;SP
SBGO;SBBH;GO;MG
SBTG;SBGL;MS;RJ
SBML;SBTG;SP;MS
SBAQ;SBML;SP;SP
SBSJ;SBGL;SP;RJ
SNTF;SBPA;BA;RS
SBSJ;SBKP;SP;SP
SNDV;SBGL;MG;RJ
SWCA;SBEG;AM;AM
SBPF;SBSM;RS;RS
SNDV;SBCF;MG;MG
